time,SWE_accum,mean_ivt,max_ivt,SWE_diff
2014-06-09,0.0,42.04565404661498,94.51275328447025,0.0
2014-06-10,0.0,41.750492390287086,61.14926931051281,0.0
2014-06-11,0.0,63.982985991244675,74.55348335411965,0.0
2014-06-12,0.0,40.9709970702971,59.08413573915118,0.0
2014-06-13,0.0,60.82444048458996,119.13050830187484,0.0
2014-06-14,0.0,62.24757184676056,100.18436514693265,0.0
2014-06-15,0.0,50.18754555060027,63.114538675079174,0.0
2014-06-16,0.0,66.40730858381677,101.00697922393896,0.0
2014-06-17,0.0,95.07762035538163,115.56792719056618,0.0
2014-06-18,0.0,92.51117726925759,110.6975311996686,0.0
2014-06-19,0.0,36.397454286325896,70.35962084140418,0.0
2014-06-20,0.0,13.040890566905908,25.180528825137316,0.0
2014-06-21,0.0,47.90669468247151,85.64744030873625,0.0
2014-06-22,0.0,68.31520028406915,81.93334328329733,0.0
2014-06-23,0.0,38.57832765913031,51.45582107105433,0.0
2014-06-24,0.0,34.67454610530156,51.80231423896162,0.0
2014-06-25,0.0,37.1606002769083,48.202300525927896,0.0
2014-06-26,0.0,51.6988795812137,81.73473249636248,0.0
2014-06-27,0.0,90.9236757901938,114.4993114805623,0.0
2014-06-28,0.0,67.64943679408101,92.82823539473033,0.0
2014-06-29,0.0,68.34766072452133,81.75131632381049,0.0
2014-06-30,0.0,62.40310637356007,69.93446776016388,0.0
2014-07-01,0.0,33.95256746208873,56.76009431098892,0.0
2014-07-02,0.0,19.60678002564044,31.10217210958497,0.0
2014-07-03,0.0,34.68715638643528,52.04716999094868,0.0
2014-07-04,0.0,40.91872092491864,57.308846145199055,0.0
2014-07-05,0.0,33.653264189594786,57.5401572837346,0.0
2014-07-06,0.0,47.07525971926765,64.14356273822185,0.0
2014-07-07,0.0,37.99154246120843,75.39273372690995,0.0
2014-07-08,0.0,35.728469423641826,71.71445950391681,0.0
2014-07-09,0.0,21.69459527641097,59.25029294246122,0.0
2014-07-10,0.0,21.957855491854392,58.965965306377385,0.0
2014-07-11,0.0,53.081126187078354,68.27443653964853,0.0
2014-07-12,0.0,25.940124953095886,41.54328560063769,0.0
2014-07-13,0.0,46.63176903212415,76.7402699068015,0.0
2014-07-14,0.0,48.86917927110991,64.3678615101002,0.0
2014-07-15,0.0,70.2704797356824,104.39985064753024,0.0
2014-07-16,0.0,104.85758368667199,156.1793999775242,0.0
