time,SWE_accum,mean_ivt,max_ivt,SWE_diff
1998-05-03,27.5,41.84540581608146,56.18898272988121,-0.6000000000000014
1998-05-04,27.1,38.218946103777604,60.55069759617966,-0.3999999999999986
1998-05-05,26.8,52.395737538577826,63.20254313337496,-0.3000000000000007
1998-05-06,26.6,31.67110303419177,49.48979167966831,-0.1999999999999993
1998-05-07,27.3,40.88828582619395,60.48957922410552,0.6999999999999993
1998-05-08,28.1,45.07658442367617,57.87106914184788,0.8000000000000007
1998-05-09,28.5,41.04092136280266,88.91611480203377,0.3999999999999986
1998-05-10,29.0,80.32828571787576,94.93348543244461,0.5
1998-05-11,28.7,79.56129765075404,105.52261146224842,-0.3000000000000007
1998-05-12,28.9,67.8995000372458,105.58428511119463,0.1999999999999993
1998-05-13,28.9,146.15935865002228,169.42325686315263,0.0
1998-05-14,28.6,119.19440502682072,167.0334173216853,-0.29999999999999716
1998-05-15,28.5,72.16521331315668,109.55613003861005,-0.10000000000000142
1998-05-16,28.9,79.1315235947717,118.06940057290167,0.3999999999999986
1998-05-17,28.4,94.83111997815907,110.67956683821201,-0.5
1998-05-18,27.4,91.45105371922098,115.20965270581262,-1.0
1998-05-19,26.5,77.30515867429818,103.46592275166897,-0.8999999999999986
1998-05-20,25.6,128.03639872089755,162.61177444882878,-0.8999999999999986
1998-05-21,25.0,141.8187230067875,234.79716195721022,-0.6000000000000014
1998-05-22,24.5,84.67333523055798,154.0591063276289,-0.5
1998-05-23,24.0,60.06653019115215,82.21396257899703,-0.5
1998-05-24,23.5,43.52144412188242,63.00377586302378,-0.5
1998-05-25,23.0,20.4604026931956,34.50413598500363,-0.5
1998-05-26,22.5,75.2286253278654,115.68367246451801,-0.5
1998-05-27,22.5,116.7439969075297,134.84591556566556,0.0
1998-05-28,22.5,95.86431558880004,106.07222092977695,0.0
1998-05-29,21.8,81.59741823823234,101.69788674261173,-0.6999999999999993
1998-05-30,20.7,98.36976232624802,113.80442209644461,-1.1000000000000014
1998-05-31,19.3,76.08850470126666,103.10191076839504,-1.3999999999999986
1998-06-01,17.5,114.32518222875298,154.23016386216963,-1.8000000000000007
1998-06-02,14.8,121.64241383460741,139.17046101974194,-2.6999999999999993
1998-06-03,12.2,113.02414794120595,141.31745824378402,-2.6000000000000014
1998-06-04,10.0,94.7253174775963,157.1077775204665,-2.1999999999999993
1998-06-05,10.5,49.17785558903873,68.31522830031957,0.5
1998-06-06,9.7,53.47004493732257,118.08064948746224,-0.8000000000000007
1998-06-07,8.9,98.41455668574417,122.73174467867358,-0.7999999999999989
1998-06-08,6.4,54.05715372578798,76.58589031294757,-2.5
1998-06-09,5.3,82.47850685874573,133.85614589597338,-1.1000000000000005
1998-06-10,4.5,120.59233741718809,146.81400005165636,-0.7999999999999998
1998-06-11,3.6,66.3143527955827,87.42855063818722,-0.8999999999999999
1998-06-12,2.1,75.67832286397964,94.644442863528,-1.5
1998-06-13,0.8,101.16724395502047,158.30292091850853,-1.3
1998-06-14,0.6,125.78302449854012,171.76988841513403,-0.20000000000000007
1998-06-15,0.3,74.69388749831596,153.3622751513264,-0.3
1998-06-16,0.0,180.48836061001373,211.51287250517262,-0.3
1998-06-17,0.2,191.78710249747348,319.1134673015234,0.2
1998-06-18,0.7,119.13724264212412,149.90155078997512,0.49999999999999994
1998-06-19,0.9,128.87868725663412,157.51935870115005,0.20000000000000007
1998-06-20,0.0,132.99147396011463,168.72629831843446,-0.9
1998-06-21,0.0,107.82848144282464,121.41646176222906,0.0
1998-06-22,0.0,75.31000144570471,95.64802500539926,0.0
1998-06-23,0.0,66.05832185550395,86.38513284422315,0.0
1998-06-24,0.0,71.94179539174517,110.96857697902571,0.0
1998-06-25,0.0,86.4492264449391,99.55798405262902,0.0
1998-06-26,0.0,143.8714071165074,180.71239182909062,0.0
1998-06-27,0.0,128.2184573628297,155.8934446581884,0.0
1998-06-28,0.0,73.57213533887153,101.39914566575159,0.0
1998-06-29,0.0,89.08926901507566,114.39574973593454,0.0
1998-06-30,0.0,48.902079108965154,64.80671276430414,0.0
1998-07-01,0.0,44.08120745905294,63.37585528717869,0.0
1998-07-02,0.0,45.60252215739223,60.87449842211479,0.0
1998-07-03,0.0,62.25115584109073,72.96843869974971,0.0
1998-07-04,0.0,93.30309885972594,146.05600909973785,0.0
1998-07-05,0.0,64.24604630470458,100.56491218316812,0.0
1998-07-06,0.0,122.8555651194625,200.91358461876337,0.0
1998-07-07,0.0,43.592427829288816,57.93628510687112,0.0
1998-07-08,0.0,36.423707320686766,69.94420494816055,0.0
1998-07-09,0.0,41.31116863974154,69.38231926563037,0.0
1998-07-10,0.0,24.943646450643282,71.94090875505937,0.0
1998-07-11,0.0,99.15269255560845,126.47070292154952,0.0
1998-07-12,0.0,88.77481681111219,126.13287834306578,0.0
1998-07-13,0.0,52.303228590642156,69.10536522016237,0.0
1998-07-14,0.0,54.005699305823136,67.97897481394358,0.0
1998-07-15,0.0,36.9750200940882,51.22710190488914,0.0
1998-07-16,0.0,24.093527146964675,39.027561475054455,0.0
1998-07-17,0.0,17.146479813118134,34.60028138477537,0.0
1998-07-18,0.0,36.28411573517241,62.80131344807855,0.0
1998-07-19,0.0,61.65027540854072,70.00732720966093,0.0
1998-07-20,0.0,47.4422771791782,61.17341128846977,0.0
1998-07-21,0.0,43.02448982250727,73.11965503776456,0.0
1998-07-22,0.0,61.344040673691524,113.2495072707937,0.0
1998-07-23,0.0,130.51332109847286,223.13637981933994,0.0
1998-07-24,0.0,98.12757073282496,149.5424025485853,0.0
1998-07-25,0.0,107.4314122149193,140.7848627144,0.0
1998-07-26,0.0,86.4658393102467,105.18095962074256,0.0
1998-07-27,0.0,43.02090835501991,96.70985996507603,0.0
1998-07-28,0.0,31.614750297500375,43.70557994233769,0.0
1998-07-29,0.0,100.44027499589976,139.37754549853915,0.0
1998-07-30,0.0,87.77619467781672,134.8870163673582,0.0
1998-07-31,0.0,101.13223718694105,174.24872640843546,0.0
1998-08-01,0.0,143.69723714902022,187.78375464308,0.0
1998-08-02,0.0,90.72195925657736,114.21715285609991,0.0
1998-08-03,0.0,102.88088964929791,124.61118375341066,0.0
1998-08-04,0.0,100.31087571863054,126.86662327387575,0.0
1998-08-05,0.0,51.13063187288642,121.01936451432746,0.0
1998-08-06,0.0,41.06070408167923,54.2460780999624,0.0
1998-08-07,0.0,33.57612462695399,52.07608452752236,0.0
1998-08-08,0.0,56.06554856253626,83.46571216986187,0.0
1998-08-09,0.0,103.72589591175142,126.2892423910669,0.0
1998-08-10,0.0,69.87335801922725,109.74805226586292,0.0
1998-08-11,0.0,63.45277469893792,111.73285411890302,0.0
1998-08-12,0.0,57.33826106676133,76.04713337366081,0.0
1998-08-13,0.0,36.61759882245508,42.95758425998229,0.0
1998-08-14,0.0,42.664298850462465,67.22218463458456,0.0
1998-08-15,0.0,89.91206939550959,119.8438401924271,0.0
1998-08-16,0.0,105.69181868005644,139.89584946627562,0.0
1998-08-17,0.0,97.37859971566104,136.80820250328006,0.0
1998-08-18,0.0,176.2689954057846,228.15873681891182,0.0
1998-08-19,0.0,123.70176996870583,263.13095683327066,0.0
1998-08-20,0.0,60.90385726298799,85.10235040323832,0.0
1998-08-21,0.0,115.73663329714681,210.48674019041016,0.0
1998-08-22,0.0,121.49413713169348,172.70736757230478,0.0
1998-08-23,0.0,120.84076133969535,157.5148750082108,0.0
1998-08-24,0.0,115.0589175676886,203.73830268171835,0.0
1998-08-25,0.0,60.0523727648895,101.05465714256879,0.0
1998-08-26,0.0,124.05966276196385,148.48646929361954,0.0
1998-08-27,0.0,144.97430163603278,228.0005012138454,0.0
1998-08-28,0.0,14.950073695181269,48.595449740225035,0.0
1998-08-29,0.0,19.73942004830861,38.3658220426724,0.0
1998-08-30,0.0,38.414521155267735,50.09992858280782,0.0
1998-08-31,0.0,31.4854697525233,53.59569487492223,0.0
1998-09-01,0.0,52.4808087874116,63.90276613507112,0.0
1998-09-02,0.0,31.94473818295128,43.09503159282142,0.0
1998-09-03,0.0,13.221694784684837,33.89838022917507,0.0
