time,SWE_accum,mean_ivt,max_ivt,SWE_diff
1986-04-06,48.8,40.72171376414145,52.331904363302705,0.19999999999999574
1986-04-07,48.8,70.91526856044027,91.2340264936424,0.0
1986-04-08,48.8,41.40157839079035,64.02847765199074,0.0
1986-04-09,49.0,47.563317560010695,68.62907165753664,0.20000000000000284
1986-04-10,49.2,39.84622429165997,61.156351410776374,0.20000000000000284
1986-04-11,49.2,34.48883952628325,52.23883811070493,0.0
1986-04-12,49.5,35.59980746062421,84.89427841546554,0.29999999999999716
1986-04-13,49.7,87.0131683603337,132.65779102026812,0.20000000000000284
1986-04-14,50.0,34.228409751643085,48.54667367864718,0.29999999999999716
1986-04-15,50.0,36.32955715380554,50.04443115476712,0.0
1986-04-16,50.1,94.18072750879384,138.58551971548937,0.10000000000000142
1986-04-17,50.4,69.38232918226272,118.42315895371131,0.29999999999999716
1986-04-18,50.7,24.82431714241031,35.732880301341226,0.30000000000000426
1986-04-19,50.7,22.12756788106394,46.709283243853605,0.0
1986-04-20,50.8,88.62844030897209,102.06312210092075,0.09999999999999432
1986-04-21,50.8,71.5131000958968,96.71737145739624,0.0
1986-04-22,50.8,33.81563765068702,52.574227500927854,0.0
1986-04-23,50.8,67.95532741232616,81.5381428746911,0.0
1986-04-24,50.2,73.75413581399037,92.94416680406594,-0.5999999999999943
1986-04-25,50.4,93.40581086689123,130.72420233390756,0.19999999999999574
1986-04-26,51.7,76.09786372656778,124.17303758065577,1.3000000000000043
1986-04-27,52.3,31.06924352252426,68.01727105633556,0.5999999999999943
1986-04-28,52.6,115.55098465364642,132.69758076836368,0.30000000000000426
1986-04-29,52.6,79.20826415849022,118.54063469595981,0.0
1986-04-30,52.6,41.4858310139247,62.10739542765608,0.0
1986-05-01,52.6,30.611596103354476,45.74074425717571,0.0
1986-05-02,51.6,48.35689545274496,57.42747181870169,-1.0
1986-05-03,50.6,47.4300029157475,65.54156259668802,-1.0
1986-05-04,49.6,77.52689446507833,134.32747721698536,-1.0
1986-05-05,48.4,56.647457621649856,118.18380496803935,-1.2000000000000028
1986-05-06,47.8,82.12111605904258,115.06350463632225,-0.6000000000000014
1986-05-07,47.0,115.52914908303393,127.32997779087064,-0.7999999999999972
1986-05-08,47.1,37.3958269088376,92.6298476379568,0.10000000000000142
1986-05-09,48.0,41.68582612899846,59.76983797022835,0.8999999999999986
1986-05-10,48.5,28.59593624157831,54.21287379717209,0.5
1986-05-11,48.9,59.63821422900062,80.0664792292466,0.3999999999999986
1986-05-12,48.9,64.44174755541435,76.71628483480153,0.0
1986-05-13,48.9,37.67178968515572,81.12737029198966,0.0
1986-05-14,48.9,61.91020354907031,102.04598084393018,0.0
1986-05-15,48.2,90.70170810969994,110.50240137968731,-0.6999999999999957
1986-05-16,48.6,69.37387546535454,129.95277835725514,0.3999999999999986
1986-05-17,49.1,22.6899202586791,33.62743623874999,0.5
1986-05-18,49.1,33.387585742959914,47.39979684599168,0.0
1986-05-19,48.7,48.52066955907359,56.37222633281096,-0.3999999999999986
1986-05-20,48.7,45.03551562055896,57.44895630716649,0.0
1986-05-21,47.5,65.68718330725193,88.41700342565106,-1.2000000000000028
1986-05-22,45.9,62.16543334832138,72.86407713555245,-1.6000000000000014
1986-05-23,44.4,67.22759043295865,78.15821614238587,-1.5
1986-05-24,43.1,64.00445643169037,73.1500966681742,-1.2999999999999972
1986-05-25,41.9,33.03758619709573,46.64351473319543,-1.2000000000000028
1986-05-26,41.0,42.6678965893692,58.163047058795776,-0.8999999999999986
1986-05-27,39.7,28.36907315247031,37.49381154094041,-1.2999999999999972
1986-05-28,38.3,25.393067090937688,70.56281953403318,-1.4000000000000057
1986-05-29,37.1,29.19112646986674,63.23972277784723,-1.1999999999999957
1986-05-30,36.4,25.403518709579743,39.87920710622371,-0.7000000000000028
1986-05-31,35.4,35.4316419268123,61.77653550068817,-1.0
1986-06-01,33.9,68.85464866805842,79.95974627572033,-1.5
1986-06-02,32.4,66.59978797027098,94.88274129207485,-1.5
1986-06-03,31.5,68.71290112995013,103.5528592183958,-0.8999999999999986
1986-06-04,30.1,65.46243423352743,108.92672002774589,-1.3999999999999986
1986-06-05,29.1,44.94656307780443,101.84873946418165,-1.0
1986-06-06,27.2,75.96801113769784,96.43555774302204,-1.9000000000000021
1986-06-07,25.1,31.830208042795295,64.53598917159587,-2.099999999999998
1986-06-08,23.6,67.56593026367638,86.80305739130237,-1.5
1986-06-09,22.6,47.50377562980765,68.38933411288387,-1.0
1986-06-10,22.8,75.49328890155678,117.826642784227,0.1999999999999993
1986-06-11,22.6,25.846357169583353,65.66072863559857,-0.1999999999999993
1986-06-12,21.1,18.484400597505882,30.49843800262765,-1.5
1986-06-13,19.1,60.32543672566294,87.96225047799977,-2.0
1986-06-14,18.1,51.65031238972574,77.63222563936561,-1.0
1986-06-15,16.6,38.780977862605724,60.079717304138256,-1.5
1986-06-16,15.1,16.473094970377687,30.883592507357672,-1.5000000000000018
1986-06-17,13.2,26.740681336764343,42.18375392352999,-1.9000000000000004
1986-06-18,12.1,47.79001594563389,82.41627939329308,-1.0999999999999996
1986-06-19,10.9,37.68963153028405,77.83647082704634,-1.1999999999999993
1986-06-20,9.2,51.694719364558885,71.18967701159445,-1.700000000000001
1986-06-21,7.3,61.71023523573323,89.71317218533768,-1.8999999999999995
1986-06-22,5.1,27.01861686246688,57.96915492407717,-2.2
1986-06-23,2.7,14.130721872889135,35.75141727658153,-2.3999999999999995
1986-06-24,0.7,46.79790787853648,61.51016116467011,-2.0
1986-06-25,0.0,69.63735946538344,89.59729211951613,-0.7
1986-06-26,0.0,61.70403564371585,93.56201702531851,0.0
1986-06-27,0.0,27.670281775140193,67.9164305916086,0.0
1986-06-28,0.0,23.439870709754445,67.39079284201146,0.0
1986-06-29,0.0,108.92705098082077,154.29178739735016,0.0
1986-06-30,0.0,87.26923648815784,121.23528089327097,0.0
1986-07-01,0.0,38.513642445392335,93.9286382098854,0.0
1986-07-02,0.0,15.09747745221267,43.92997038667254,0.0
1986-07-03,0.0,67.22107032176025,125.60757488608233,0.0
1986-07-04,0.0,110.38313283637952,191.9186032689932,0.0
1986-07-05,0.0,174.69042981354656,261.81103782336294,0.0
1986-07-06,0.0,108.54229516791118,133.46326406545865,0.0
1986-07-07,0.0,99.35895180898706,183.3318795174459,0.0
1986-07-08,0.0,126.62242521717998,188.45173891341412,0.0
1986-07-09,0.0,103.37992154584754,148.61924579106875,0.0
1986-07-10,0.0,93.67480809896733,156.0367868829305,0.0
1986-07-11,0.0,124.45414411256955,155.65960906539436,0.0
1986-07-12,0.0,135.2570348643621,161.25857890124377,0.0
1986-07-13,0.0,108.31004762895402,133.86996057734416,0.0
1986-07-14,0.0,53.85453736302711,117.02480564675999,0.0
1986-07-15,0.0,63.635604168317116,135.41684160208584,0.0
1986-07-16,0.0,152.74029861674637,187.6821916882095,0.0
1986-07-17,0.0,76.93909775284973,126.42482864629457,0.0
1986-07-18,0.0,76.39814857239536,98.48857571338547,0.0
1986-07-19,0.0,24.917298958719737,80.65924931164147,0.0
1986-07-20,0.0,29.192716900125415,60.13983168320151,0.0
1986-07-21,0.0,27.160663240861425,47.93202768926837,0.0
1986-07-22,0.0,86.75772462308767,124.49871381615273,0.0
1986-07-23,0.0,90.59766405354655,107.07547505318995,0.0
1986-07-24,0.0,76.41118979817485,94.57028229337591,0.0
1986-07-25,0.0,79.28663801221943,102.35320853874555,0.0
1986-07-26,0.0,90.15443192556688,129.59666785638652,0.0
1986-07-27,0.0,70.84243650846271,96.4534412784,0.0
1986-07-28,0.0,36.85000056735952,52.815624103451924,0.0
1986-07-29,0.0,55.53192118800359,102.9760889966297,0.0
1986-07-30,0.0,69.70699014973255,99.9618088174361,0.0
1986-07-31,0.0,40.07893796595176,64.87509911732928,0.0
1986-08-01,0.0,73.07047378296774,106.51989568877738,0.0
1986-08-02,0.0,69.99724727768474,118.27561004139515,0.0
1986-08-03,0.0,74.38377758323941,111.83963939572536,0.0
1986-08-04,0.0,83.53539875572775,124.47869188441926,0.0
1986-08-05,0.0,76.80784039692652,124.27582104300474,0.0
1986-08-06,0.0,67.39323350751634,92.29164591371277,0.0
1986-08-07,0.0,40.338947858042104,71.34452219572142,0.0
1986-08-08,0.0,59.138866460756425,104.66906014348034,0.0
1986-08-09,0.0,71.66137812483073,111.49946063433153,0.0
1986-08-10,0.0,50.48587045446116,71.23855958305651,0.0
1986-08-11,0.0,48.35674028409348,76.9868664882117,0.0
1986-08-12,0.0,75.80935364831743,131.65273430118032,0.0
1986-08-13,0.0,77.40550373700685,120.49161585377747,0.0
1986-08-14,0.0,76.86577908612668,93.92711022942255,0.0
1986-08-15,0.0,30.887141945587587,82.47822238351259,0.0
1986-08-16,0.0,24.34361585607557,32.52044600140921,0.0
1986-08-17,0.0,29.22963872307891,46.76950674785612,0.0
1986-08-18,0.0,31.850545448242485,51.99162449774442,0.0
1986-08-19,0.0,66.27310450741702,99.82752966903676,0.0
1986-08-20,0.0,98.17668766695336,117.24412754561446,0.0
1986-08-21,0.0,148.78465890316906,196.79339098286502,0.0
1986-08-22,0.0,102.19975237999836,125.93280960146517,0.0
1986-08-23,0.0,80.69058769366772,99.74475065317728,0.0
1986-08-24,0.0,47.84270931823985,92.99966775257805,0.0
1986-08-25,0.0,48.84941129253233,75.75605067699763,0.0
1986-08-26,0.0,50.24294251647561,75.58741220533975,0.0
1986-08-27,0.0,37.72790620547507,60.26604646629504,0.0
1986-08-28,0.0,32.09819010251346,43.25550185157267,0.0
1986-08-29,0.0,37.69167716469155,78.10832041649806,0.0
1986-08-30,0.0,58.834137604913074,74.01404618034262,0.0
1986-08-31,0.0,44.40798727852143,78.06956900736745,0.0
1986-09-01,0.0,51.43500596901475,81.75531233687536,0.0
1986-09-02,0.0,65.98500665655583,94.8266938354812,0.0
1986-09-03,0.0,37.74646810616426,81.7817808570187,0.0
1986-09-04,0.0,29.368759486001064,56.80252981774849,0.0
1986-09-05,0.0,44.615454755922826,59.652079075949175,0.0
1986-09-06,0.0,36.09298048064091,66.63378238099288,0.0
1986-09-07,0.0,86.74712938482854,105.29472181217267,0.0
1986-09-08,0.0,101.53811979638111,130.77280366714308,0.0
1986-09-09,0.0,131.66885063538024,169.55884334290448,0.0
1986-09-10,0.0,131.09992732995872,192.34505457390898,0.0
1986-09-11,0.0,47.984015968445476,65.21876425415229,0.0
1986-09-12,0.0,48.6538329815387,83.30787890356169,0.0
1986-09-13,0.0,106.40567541563637,142.8310219227877,0.0
1986-09-14,0.0,94.84247092572616,162.47780930600325,0.0
1986-09-15,0.0,44.27855597647001,65.88866414320887,0.0
1986-09-16,0.0,98.43312462373581,129.7173678115032,0.0
1986-09-17,0.0,57.75989431592794,79.26892096935045,0.0
1986-09-18,0.0,123.64714214557625,191.57262543158802,0.0
1986-09-19,0.0,122.65053425390003,194.47441362923715,0.0
1986-09-20,0.0,187.99389741424088,208.5523316269561,0.0
1986-09-21,0.0,172.58554586014432,189.0315050491796,0.0
1986-09-22,0.0,165.10400560124626,193.66787183201245,0.0
1986-09-23,0.0,166.59463863589306,195.54974670388896,0.0
1986-09-24,0.0,155.360223319825,251.86291155818355,0.0
1986-09-25,1.3,120.0290650058389,152.1284998642811,1.3
1986-09-26,3.0,110.77555930934453,167.17854323960097,1.7
1986-09-27,3.2,102.50080954509748,136.89134756133313,0.20000000000000018
1986-09-28,3.2,170.22270251227482,193.54360562132825,0.0
1986-09-29,3.2,79.14285160387364,119.17253122903176,0.0
1986-09-30,3.3,40.06127093222259,84.68500920921059,0.09999999999999964
1986-10-01,1.3,85.48636986253477,112.69185585727128,-1.9999999999999998
1986-10-02,1.1,143.34609804649781,168.70662105022768,-0.19999999999999996
1986-10-03,1.1,101.35184227254855,155.12900838094475,0.0
1986-10-04,0.8,17.72617922292486,35.8559873383287,-0.30000000000000004
1986-10-05,0.8,21.528827336548005,36.17248727237072,0.0
1986-10-06,0.8,13.673851652803643,32.28127254804721,0.0
1986-10-07,0.8,17.72369189467267,27.790198301992614,0.0
1986-10-08,2.0,18.60446538460937,27.088070157934585,1.2
1986-10-09,3.5,19.21439508923194,35.00498779356304,1.5
1986-10-10,3.5,33.46286101255006,42.60671876710067,0.0
1986-10-11,3.7,39.00686400288693,69.08713759139746,0.20000000000000018
1986-10-12,4.0,34.86591283295892,75.70986316075778,0.2999999999999998
1986-10-13,4.0,48.01918253295622,67.157570802464,0.0
1986-10-14,4.0,37.60224027763797,54.73915907600661,0.0
1986-10-15,4.5,11.87240388074239,27.41999779918874,0.5
1986-10-16,4.6,5.938797278298652,11.781831608467053,0.09999999999999964
1986-10-17,4.6,13.286630615794325,21.790716024652223,0.0
1986-10-18,4.5,43.16642462163577,73.24195750894482,-0.09999999999999964
1986-10-19,4.5,81.9240399182526,126.70317998881603,0.0
1986-10-20,4.4,49.35296717969883,125.99503927760479,-0.09999999999999964
1986-10-21,4.4,25.27150568981973,51.133358501901526,0.0
1986-10-22,4.4,37.82538284645611,56.14954565867445,0.0
1986-10-23,4.4,10.311263875774292,20.903354716914407,0.0
1986-10-24,4.8,13.890187390002028,22.466733492650164,0.39999999999999947
1986-10-25,4.8,33.49731139255319,47.8992393701697,0.0
1986-10-26,4.9,32.808327466479064,53.126527617628284,0.10000000000000053
1986-10-27,4.9,22.213808643369692,44.66836735643737,0.0
1986-10-28,4.7,45.33232610424725,52.14487878457235,-0.20000000000000018
1986-10-29,4.7,34.31437002636859,74.2657776128354,0.0
1986-10-30,4.6,75.4621369574291,93.8661388531637,-0.10000000000000053
1986-10-31,4.6,113.41730893178828,129.38348830638057,0.0
1986-11-01,4.6,117.41237558557573,162.85510566931336,0.0
1986-11-02,4.6,29.04553350334906,58.234927481622954,0.0
1986-11-03,4.6,12.420904468211,30.487741698672515,0.0
1986-11-04,4.6,18.38225578059073,29.01171768167723,0.0
1986-11-05,4.8,28.229821138209434,37.79645309167622,0.20000000000000018
1986-11-06,5.5,47.95178697036948,82.10027398704656,0.7000000000000002
1986-11-07,5.6,42.06990545489384,94.00325159096026,0.09999999999999964
1986-11-08,5.9,33.29377162215893,40.602786125038484,0.3000000000000007
1986-11-09,6.9,37.084819364673216,61.847695519611236,1.0
1986-11-10,7.6,40.06531174279669,60.92788451351709,0.6999999999999993
1986-11-11,7.6,49.15626053647001,77.39173563284334,0.0
1986-11-12,8.0,59.3322384443646,84.98542782760863,0.40000000000000036
1986-11-13,8.6,26.16462617282583,40.57413989634957,0.5999999999999996
1986-11-14,8.6,33.24735630880866,38.10746762589823,0.0
1986-11-15,8.7,58.22802706279996,84.21368388144157,0.09999999999999964
1986-11-16,8.9,76.6324677582513,90.65591814428606,0.20000000000000107
1986-11-17,9.0,111.74247138928054,158.03148183506653,0.09999999999999964
1986-11-18,10.0,105.36914677505693,159.35915015517406,1.0
1986-11-19,10.7,116.36090102990022,145.713189297678,0.6999999999999993
1986-11-20,10.7,51.271859168830105,103.50378176321148,0.0
1986-11-21,11.1,36.895767209560944,56.898374256460556,0.40000000000000036
1986-11-22,11.6,45.665158771418625,82.56244543327507,0.5
1986-11-23,11.7,11.284268565081561,24.72238456518399,0.09999999999999964
1986-11-24,13.0,53.051625186880194,90.84846556818033,1.3000000000000007
1986-11-25,14.4,21.122182179776072,50.54206378229028,1.4000000000000004
1986-11-26,16.3,36.42821079473883,56.614037526095856,1.9000000000000004
1986-11-27,16.3,22.223202830044972,29.859662957770652,0.0
1986-11-28,16.6,37.81889079124419,42.776929027825176,0.3000000000000007
1986-11-29,17.6,64.07713577775898,110.60717851581629,1.0
1986-11-30,19.8,43.29138227573557,59.11546249386764,2.1999999999999993
1986-12-01,20.3,36.23523239173935,52.365672522696165,0.5
1986-12-02,20.6,41.8836592096968,49.05126775159731,0.3000000000000007
1986-12-03,21.5,52.6589367010952,60.436582852251526,0.8999999999999986
1986-12-04,22.1,36.1660844648832,55.82864049764076,0.6000000000000014
1986-12-05,22.1,40.12085025157125,52.212373774073036,0.0
1986-12-06,22.1,65.62813011215978,84.66241204671257,0.0
1986-12-07,22.1,24.04809939010998,57.00947668937647,0.0
1986-12-08,22.3,13.33473752304579,20.54569246722022,0.1999999999999993
1986-12-09,22.8,22.231783318354474,35.88007551305462,0.5
1986-12-10,23.1,9.771301178751719,19.909823269215075,0.3000000000000007
1986-12-11,23.3,34.15894453301243,41.72240314946371,0.1999999999999993
1986-12-12,23.5,14.626904549152911,33.377824504062445,0.1999999999999993
1986-12-13,23.6,27.276755083477497,42.26386453801382,0.10000000000000142
1986-12-14,23.8,38.4432544031319,50.128940809843634,0.1999999999999993
1986-12-15,23.8,48.014476420513866,80.50044336423937,0.0
1986-12-16,24.0,50.147111046094444,81.44885320680146,0.1999999999999993
1986-12-17,24.1,14.483675948859537,30.88459191187556,0.10000000000000142
1986-12-18,24.1,7.378683742791165,16.043878182418517,0.0
1986-12-19,24.1,24.862692373230555,30.653512877810588,0.0
1986-12-20,24.1,13.253088829239497,23.202948557738324,0.0
1986-12-21,24.1,14.23723277888638,23.00545887517561,0.0
1986-12-22,24.1,4.135176995989717,5.6297167785810025,0.0
1986-12-23,24.0,6.777446955061105,13.513691860548489,-0.10000000000000142
1986-12-24,24.0,6.211412065229577,11.890393137247214,0.0
1986-12-25,23.8,2.7333288295719846,7.953104387445755,-0.1999999999999993
1986-12-26,23.8,8.318144944894104,11.269668600444584,0.0
1986-12-27,23.8,10.705125557117029,21.240629988364194,0.0
1986-12-28,23.8,17.770657808671917,26.6118982678719,0.0
1986-12-29,23.8,11.152839130476437,20.18432456306801,0.0
1986-12-30,23.8,13.861958464774366,23.670754645044127,0.0
1986-12-31,24.3,15.012647456089189,25.53612512744077,0.5
1987-01-01,15.1,20.340603177976494,43.38825554812078,-9.200000000000001
1987-01-02,15.3,67.93480130637313,98.33877616697816,0.20000000000000107
1987-01-03,15.7,46.59461618230972,96.77730627548497,0.3999999999999986
1987-01-04,15.7,85.91340830429027,106.72206614591839,0.0
1987-01-05,15.8,100.37183533249436,123.94544528281507,0.10000000000000142
1987-01-06,16.6,31.182028963736325,51.04020028630228,0.8000000000000007
1987-01-07,16.6,19.253915772014896,23.19853573124619,0.0
1987-01-08,16.8,10.52471892256107,15.972853823358214,0.1999999999999993
1987-01-09,16.8,19.502536139214914,32.80442319598868,0.0
1987-01-10,16.8,25.66863117000257,38.046891050377376,0.0
1987-01-11,16.8,20.8174746135745,26.100085525464728,0.0
1987-01-12,16.8,8.010285304429797,18.81221680554497,0.0
1987-01-13,16.8,8.264950907016086,16.192146413093354,0.0
1987-01-14,16.8,50.05077000681792,76.96890789906357,0.0
1987-01-15,16.8,30.43296356172918,49.01151727253795,0.0
1987-01-16,17.3,37.35006130055063,57.42990454140974,0.5
1987-01-17,17.3,5.350285340920365,14.81663443567712,0.0
1987-01-18,17.3,23.618875971935093,43.391919295677546,0.0
1987-01-19,17.5,19.49708672952048,43.09932442914625,0.1999999999999993
1987-01-20,17.6,13.004014384403298,27.296565687649743,0.10000000000000142
1987-01-21,17.6,34.341440804074445,46.09502621025227,0.0
1987-01-22,17.8,42.598949780680755,57.327254806014096,0.1999999999999993
1987-01-23,17.8,53.214133734594384,66.728071900624,0.0
1987-01-24,18.0,34.19846104402581,42.8755535305378,0.1999999999999993
1987-01-25,18.3,84.55400247518169,122.73105475163518,0.3000000000000007
1987-01-26,18.6,97.15925616746938,128.6069767179089,0.3000000000000007
1987-01-27,18.6,56.75655142168213,81.37271740285478,0.0
1987-01-28,18.6,102.43596706568337,166.3253901628807,0.0
1987-01-29,20.5,43.01691024268549,129.96838026835388,1.8999999999999986
1987-01-30,20.5,47.97363810809978,89.99749840883791,0.0
1987-01-31,20.6,42.322089568997875,67.9402525832856,0.10000000000000142
1987-02-01,20.6,48.3946900568919,70.01872835280344,0.0
1987-02-02,20.6,55.736071555480315,69.1192464016189,0.0
1987-02-03,20.6,59.29624618497482,70.98593806359582,0.0
1987-02-04,20.8,41.39229762320908,59.73913401249307,0.1999999999999993
1987-02-05,20.8,13.36789201618764,24.727730384540305,0.0
1987-02-06,20.8,14.811201023452739,21.29111256850265,0.0
1987-02-07,20.8,8.844297301039985,14.412913843196101,0.0
1987-02-08,21.0,12.316469691962821,15.68520644143415,0.1999999999999993
1987-02-09,21.1,16.526411685236393,23.804391982250124,0.10000000000000142
1987-02-10,21.3,39.58396705824583,49.067586605542054,0.1999999999999993
1987-02-11,21.6,35.30455819487033,53.951175572709104,0.3000000000000007
1987-02-12,21.6,25.32754780829747,47.460401097144185,0.0
1987-02-13,22.1,35.877217744329414,54.31280940923943,0.5
1987-02-14,23.1,56.64408343514489,80.93014642316332,1.0
1987-02-15,23.8,23.90264932214637,60.3303456993487,0.6999999999999993
1987-02-16,23.8,11.363796281005529,17.144393601651316,0.0
1987-02-17,23.8,5.665108237299415,9.092833255373307,0.0
1987-02-18,24.0,5.135155044339517,10.35005884598064,0.1999999999999993
1987-02-19,24.0,13.977098099150865,21.0604904958706,0.0
1987-02-20,24.1,10.81729192875313,22.304108238362037,0.10000000000000142
1987-02-21,24.1,7.292505159493796,9.198231817332776,0.0
1987-02-22,24.1,8.950045781995291,21.084309031903803,0.0
1987-02-23,24.1,21.429290463755418,25.749627773115453,0.0
1987-02-24,24.3,30.64189063354051,35.41288483255445,0.1999999999999993
1987-02-25,25.0,39.64467300602097,49.56075780600087,0.6999999999999993
1987-02-26,25.6,57.337579213913024,83.87487302170082,0.6000000000000014
